DateTime,Entries,UniqueIPs
1603333715,4674,4966
1603335665,4671,4964
1603337581,4669,4962
1603339461,4683,4976
1603341396,4677,4970
1603343346,4688,4982
1603347128,4695,4989
1603349079,4695,4989
1603352890,4701,4995
1603354837,4698,4993
1603356746,4699,4992
1603358666,4701,4994
1603360625,4700,4995
1603362496,4706,5001
1603365671,4699,4994
1603367537,4697,4991
1603369459,4690,4983
1603372337,4684,4973
1603374286,4683,4972
1603376186,4680,4970
1603378105,4685,4975
1603380051,4687,4977
1603385875,4676,4966
1603387707,4665,4955
1603389642,4660,4952
1603391584,4653,4945
1603393468,4664,4956
1603395384,4666,4958
1603397341,4642,4933
1603399279,4652,4943
1603401155,4619,4908
1603403087,4603,4892
1603404976,4615,4904
1603406900,4621,4910
1603408855,4615,4904
1603410737,4618,4907
1603414624,4612,4902
1603416528,4612,4900
1603418423,4625,4914
1603420399,4614,4903
1603422260,4621,4910
1603424208,4607,4895
1603426110,4613,4902
1603428063,4608,4897
1603429965,4604,4894
1603431854,4611,4901
1603435726,4589,4879
1603437616,4598,4889
1603439527,4591,4882
1603441495,4593,4887
1603443371,4601,4896
1603445540,4585,4880
1603447469,4583,4878
1603449405,4584,4879
1603451302,4594,4889
1603453222,4582,4877
1603455173,4569,4864
1603457074,4582,4877
1603458987,4572,4866
1603460930,4571,4863
1603462833,4573,4866
1603465698,4576,4869
1603467891,4567,4859
1603471744,4550,4841
1603473623,4539,4830
1603475570,4537,4828
1603477474,4530,4823
1603479410,4522,4815
1603481311,4517,4811
1603483263,4518,4813
1603485151,4518,4813
1603487308,4524,4818
1603489258,4522,4816
1603491171,4520,4814
1603495942,4494,4786
1603497923,4495,4788
1603499804,4520,4814
1603501704,4520,4814
1603503658,4516,4812
1603505543,4512,4807
1603507486,4525,4820
1603509421,4527,4823
1603511300,4520,4816
1603514183,4496,4791
1603516098,4506,4801
1603518048,4505,4800
1603519940,4492,4787
1603521863,4498,4793
1603527610,4470,4765
1603529570,4480,4775
1603531451,4475,4770
1603533382,4482,4776
1603535322,4477,4771
1603537234,4466,4758
1603539168,4482,4774
1603541067,4479,4770
1603542977,4470,4760
1603544913,4475,4767
1603546839,4471,4764
1603548752,4479,4772
1603550682,4485,4777
1603552578,4483,4775
1603554501,4482,4774
1603556473,4482,4775
1603558356,4479,4772
1603562227,4476,4769
1603564103,4469,4762
1603566048,4469,4760
1603567988,4462,4754
1603569866,4475,4769
1603571818,4465,4757
1603573702,4454,4746
1603576587,4448,4740
1603580494,4438,4729
1603582343,4433,4724
1603584301,4431,4723
1603586215,4428,4720
1603588100,4435,4727
1603590055,4427,4720
1603591980,4435,4728
1603593853,4443,4736
1603595818,4445,4739
1603597706,4453,4748
1603599897,4449,4744
1603601775,4436,4731
1603605646,4414,4710
1603608495,4415,4711
1603610424,4412,4708
1603612356,4395,4691
1603614250,4390,4686
1603616169,4401,4698
1603618111,4389,4686
1603620012,4379,4676
1603621930,4391,4688
1603623885,4388,4686
1603625793,4393,4689
1603627697,4395,4693
1603629647,4395,4694
1603631541,4396,4694
1603633483,4400,4699
1603635405,4400,4697
1603637290,4407,4704
1603639241,4432,4731
1603641164,4431,4731
1603643071,4434,4734
1603645929,4424,4723
1603647867,4424,4723
1603649831,4433,4733
1603651715,4433,4733
1603654624,4430,4729
1603656513,4432,4730
1603658506,4428,4727
1603660356,4427,4726
1603662263,4425,4724
1603664201,4419,4720
1603666145,4423,4723
1603668010,4420,4720
1603669979,4424,4724
1603672167,4423,4724
1603676902,4396,4693
1603678853,4391,4690
1603680782,4403,4702
1603682676,4396,4695
1603685540,4393,4692
1603687467,4395,4695
1603689406,4392,4690
1603691306,4401,4699
1603693266,4402,4700
1603695230,4407,4705
1603697057,4402,4700
1603698978,4403,4701
1603700919,4412,4711
1603702845,4413,4712
1603706681,4413,4715
1603708578,4412,4713
1603710526,4410,4711
1603712456,4404,4705
1603714351,4404,4705
1603718228,4386,4687
1603720127,4383,4683
1603722050,4390,4691
1603723943,4394,4695
1603725887,4398,4699
1603727783,4407,4708
1603729710,4404,4704
1603732578,4405,4699
1603734527,4403,4696
1603736456,4395,4688
1603738357,4382,4674
1603740302,4392,4684
1603742187,4391,4683
1603744109,4387,4679
1603746094,4389,4681
1603747943,4386,4679
1603749887,4394,4687
1603751821,4388,4680
1603753726,4387,4678
1603755630,4393,4684
1603757569,4386,4677
1603759494,4387,4679
1603761372,4396,4688
1603763318,4395,4687
1603765254,4391,4683
1603767127,4387,4680
1603772900,4361,4649
1603774860,4373,4660
1603776756,4368,4656
1603778695,4358,4646
1603780565,4357,4646
1603784420,4344,4634
1603786372,4361,4651
1603790191,4345,4635
1603792109,4343,4633
1603794054,4345,4636
1603795959,4346,4637
1603797872,4344,4634
1603799803,4347,4636
1603802703,4340,4630
1603804612,4331,4621
1603806680,4343,4632
1603808674,4354,4643
1603810621,4361,4651
1603812513,4366,4656
1603814441,4370,4661
1603818301,4364,4654
1603820184,4367,4659
1603822128,4374,4667
1603824010,4376,4669
1603825942,4373,4666
1603827888,4388,4681
1603829797,4386,4677
1603832668,4367,4658
1603835544,4375,4666
1603837473,4369,4661
1603839416,4371,4663
1603841309,4363,4655
1603843235,4360,4651
1603846152,4356,4645
1603848086,4358,4647
1603851889,4345,4636
1603853822,4342,4633
1603855705,4344,4635
1603859595,4327,4616
1603861489,4314,4604
1603863375,4326,4616
1603865334,4314,4603
1603867225,4321,4610
1603869153,4337,4626
1603871109,4327,4613
1603872977,4321,4607
1603876896,4307,4593
1603879712,4293,4581
1603881630,4288,4576
1603883543,4288,4579
1603885484,4305,4596
1603887426,4298,4589
1603890279,4292,4583
1603892181,4282,4572
1603894173,4278,4569
1603896029,4268,4559
1603897991,4270,4563
1603899883,4270,4562
1603901812,4278,4570
1603903706,4273,4565
1603905656,4268,4560
1603907607,4262,4553
1603909476,4257,4548
1603911416,4258,4549
1603914273,4235,4526
1603918106,4221,4509
1603920047,4221,4509
1603921985,4226,4514
1603923885,4223,4511
1603925803,4217,4505
1603927729,4214,4503
1603929619,4213,4502
1603931543,4203,4492
1603933557,4219,4509
1603935463,4220,4510
1603937314,4215,4505
1603939269,4211,4502
1603942170,4203,4494
1603944043,4201,4490
1603945955,4199,4486
1603947937,4201,4485
1603949822,4192,4479
1603951723,4205,4492
1603955538,4191,4476
1603957488,4197,4482
1603959406,4200,4483
1603962282,4183,4466
1603964207,4175,4458
1603966144,4181,4464
1603968035,4183,4466
1603969978,4193,4477
1603971899,4196,4480
1603973782,4193,4476
1603975699,4196,4479
1603977645,4186,4469
1603979550,4190,4473
1603981469,4187,4470
1603983403,4186,4469
1603985324,4187,4470
1603987231,4195,4478
1603989177,4207,4490
1603993009,4196,4479
1603995888,4201,4482
1603997818,4208,4489
