DateTime,AddedIPs,RemovedIPs
1603604162,938,67
1603611283,2,9
1603613148,1401,1382
1603619522,436,474
1603622324,5,10
1603623841,1254,1218
1603623933,1,0
1603631042,351,347
1603632306,4,7
1603633233,57,57
1603634641,1628,1573
1603636557,252,0
1603641934,1,0
1603642562,232,232
1603643299,3,3
1603645441,2308,2289
1603649134,1,0
1603654082,250,263
1603654253,5,4
1603656241,2847,2841
1603665282,3,8
1603665603,124,140
1603667138,3321,3296
1603668988,60,115
1603675979,1,2
1603677169,149,156
1603677841,4054,4229
1603680962,975,871
1603686828,2,5
1603688732,1579,1565
1603692482,786,796
1603697672,1,6
1603699441,1374,1356
1603707843,454,457
1603708729,4,12
1603710241,1302,1205
1603715522,235,250
1603719675,5,4
1603721049,50,50
1603721747,1723,1689
1603723202,57,61
1603730582,7,4
1603730882,165,172
1603731841,2512,2466
1603734723,2,4
1603738563,112,125
1603739125,1,0
1603741680,2,5
1603742414,125,112
1603742641,3063,3118
1603746242,208,231
1603746948,1,0
1603748732,510,0
1603750082,114,108
1603752193,5,5
1603753441,3639,3626
1603753922,109,114
1603755793,54,236
1603757763,200,211
1603760722,1,0
1603763191,8,1
1603764241,4274,4449
1603765442,980,911
1603774038,1,3
1603775041,1615,1592
1603775135,1,0
1603776962,759,767
1603784642,767,759
1603785113,2,2
1603785942,1514,1492
1603788483,756,767
1603792322,446,497
1603796163,114,113
1603796641,1341,1292
1603796731,1,0
1603800002,221,231
1603805731,0,246
1603806858,1,6
1603807683,2030,1979
1603811523,214,225
1603814730,1,0
1603817781,3,2
1603818241,2631,2605
1603825522,1,0
1603826882,34,45
1603828250,4,2
1603829133,3207,3258
1603830487,2,1
1603832726,1,0
1603838403,99,126
1603839262,6,5
1603839942,3792,3781
1603842334,43,69
1603846082,207,214
1603849922,214,207
1603850482,1,3
1603850736,4391,4570
1603853763,948,917
1603857931,1,0
1603859974,1,1
1603861441,1697,1733
1603865283,651,735
1603869122,735,651
1603871066,6,7
1603872345,1428,1413
1603872963,644,734
1603875950,1,0
1603880643,418,400
1603882086,1,1
1603883041,1359,1293
1603883133,1,0
1603884484,402,419
1603887426,0,253
1603888322,573,550
1603890327,1,0
1603892162,3,9
1603892785,3,4
1603893929,1990,1937
1603896003,9,3
1603896728,141,147
1603897526,1,0
1603899842,186,205
1603901139,1,0
1603901729,0,253
1603903878,6,5
1603904641,2669,2647
1603911372,144,138
1603914694,4,1
1603915441,3293,3259
1603915533,1,1
1603922883,137,142
1603926007,3,2
1603926241,3671,3658
1603929102,46,60
1603930562,182,184
1603935891,0,4
1603937041,4296,4480
1603938242,926,888
1603946739,3,0
1603947841,1544,1521
1603949762,656,686
1603953603,686,656
1603957442,656,686
1603957540,0,5
1603958752,1419,1407
1603965122,462,449
1603965946,2,0
1603969441,1411,1351
1603969933,0,1
1603972802,265,276
1603973133,1,0
1603974007,0,10
1603978239,0,251
1603980241,1935,1875
1603984322,223,228
1603984568,74,80
1603984790,7,2
1603986108,506,0
1603987529,2,0
1603991041,2652,2624
1603994734,1,0
1603995842,147,165
1604001929,3231,3200
1604006409,3,0
1604011203,118,137
1604012641,3719,3681
1604012736,1,0
1604015435,57,44
1604017241,6,1
1604020540,1,0
1604023578,4319,4559
1604026562,953,880
1604028023,4,1
1604034376,1639,1625
1604038082,743,755
1604039030,4,3
1604045041,1519,1489
1604045150,4,0
1604050071,5,1
1604052357,1,0
1604053442,454,449
1604055841,1335,1277
1604055933,1,0
1604057282,130,130
1604061122,132,132
1604064962,234,252
1604065232,254,0
1604066641,2010,1948
1604070026,249,0
1604072152,8,1
1604074267,0,251
1604076482,182,190
1604077441,2755,2724
1604079368,0,256
1604080322,146,150
1604081729,255,0
1604083146,4,2
1604085330,2,0
1604088241,3370,3345
1604094101,5,4
1604099041,3734,3718
1604099522,163,170
1604101712,41,42
1604103362,184,194
1604104356,3,3
1604109841,4288,4542
1604109927,1,0
1604111043,60,892
1604113529,1,0
1604114882,891,22
1604115038,4,5
1604118722,22,891
1604120641,1684,1667
1604122562,903,32
1604125180,6,5
1604131441,1689,1651
1604136249,5,0
1604137923,608,653
1604138771,1,0
1604142241,1447,1376
1604142337,3,0
1604147510,2,4
1604148143,498,0
1604149442,95,97
1604149536,1,0
1604153041,2358,2290
1604153141,2,0
1604157123,128,135
1604158237,4,5
1604159006,0,255
1604160247,134,148
1604160963,187,197
1604163841,3078,3074
1604169363,5,3
1604174916,3606,3540
1604176322,123,146
1604178335,1,0
1604180162,146,123
1604180307,6,8
1604184003,236,276
1604185441,3903,3902
1604185566,1,0
1604188217,44,51
1604189527,0,1
1604191429,1,4
1604191682,236,842
1604196241,4404,4642
1604202366,3,1
1604203202,759,38
1604207041,1718,1708
1604210883,622,622
1604213210,3,3
1604214722,248,248
1604217841,1612,1582
1604222403,359,383
1604224318,3,3
1604226276,307,320
1604228641,1385,1313
1604228739,1,0
1604230082,230,222
1604233922,291,300
1604235347,3,2
1604239441,2112,2061
1604240139,0,481
1604245442,90,89
1604246421,4,4
1604249282,278,286
1604250241,2770,2742
1604255527,57,58
1604256963,166,181
1604257423,3,0
1604261041,3309,3255
1604264642,163,168
1604268468,13,4
1604268930,0,246
1604271841,3714,3699
1604274579,47,53
1604279547,9,0
1604280002,161,201
1604282641,4143,4381
1604283843,939,867
1604290556,9,1
1604293441,1588,1576
1604293540,1,0
1604295603,728,715
1604299453,715,728
1604301603,17,5
1604303282,728,715
1604304241,1482,1414
1604312597,11,3
1604314808,483,491
1604315041,1393,1303
1604315734,3,0
1604318642,239,263
1604322483,263,239
1604323665,17,2
1604325841,2058,2013
1604326322,235,262
1604328731,58,56
1604330126,0,249
1604334003,177,185
1604334723,20,4
1604336641,2739,2724
1604341688,135,144
1604345430,0,252
1604345752,23,5
1604347441,3332,3361
1604353202,109,113
1604354739,1,0
1604356770,19,3
1604358241,3840,3822
1604360860,42,55
1604361935,1,0
1604367837,31,2
1604368563,208,247
1604369041,4266,4461
1604372402,929,873
1604379098,22,2
1604379841,1555,1542
1604383922,50,946
1604387762,7,1
1604390134,15,1
1604390641,1425,1392
1604391602,1,8
1604395442,6,19
1604401196,18,2
1604401441,1264,1173
1604401934,1,0
